LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,06/11/2021 14:44:00,110.00,3600.00,1980.00,609.00,295.00,192.00,245.00,135.00,67.00,APPROVED
CA: SAN DIEGO,06/11/2021 15:44:00,108.00,3559.00,1940.00,588.00,286.00,189.00,239.00,135.00,67.00,APPROVED
CA: SAN DIEGO,06/11/2021 16:44:00,104.00,3517.00,1888.00,570.00,279.00,187.00,234.00,130.00,66.00,APPROVED
CA: SAN DIEGO,06/11/2021 17:44:00,107.00,3504.00,1871.00,575.00,274.00,184.00,229.00,125.00,66.00,APPROVED
CA: SAN DIEGO,06/11/2021 18:45:00,104.00,3503.00,1875.00,573.00,279.00,184.00,228.00,129.00,65.00,APPROVED
CA: SAN DIEGO,06/11/2021 19:45:00,104.00,3479.00,1850.00,563.00,275.00,183.00,226.00,130.00,63.00,APPROVED
CA: SAN DIEGO,06/11/2021 20:45:00,105.00,3453.00,1852.00,563.00,273.00,182.00,221.00,133.00,65.00,APPROVED
CA: SAN DIEGO,06/11/2021 21:45:00,105.00,3458.00,1827.00,553.00,270.00,180.00,220.00,130.00,62.00,APPROVED
CA: SAN DIEGO,06/11/2021 22:45:00,102.00,3453.00,1841.00,556.00,273.00,181.00,220.00,130.00,64.00,APPROVED
CA: SAN DIEGO,06/11/2021 23:46:00,102.00,3455.00,1841.00,564.00,275.00,182.00,224.00,129.00,63.00,APPROVED
CA: SAN DIEGO,06/12/2021 00:46:00,102.00,3440.00,1828.00,557.00,273.00,183.00,224.00,127.00,64.00,APPROVED
CA: SAN DIEGO,06/12/2021 01:46:00,103.00,3430.00,1834.00,557.00,267.00,183.00,222.00,130.00,66.00,APPROVED
CA: SAN DIEGO,06/12/2021 02:46:00,104.00,3448.00,1814.00,556.00,271.00,182.00,226.00,124.00,65.00,APPROVED
CA: SAN DIEGO,06/12/2021 03:47:00,106.00,3449.00,1828.00,558.00,270.00,179.00,224.00,124.00,66.00,APPROVED
CA: SAN DIEGO,06/12/2021 04:47:00,102.00,3482.00,1898.00,560.00,281.00,186.00,220.00,141.00,63.00,APPROVED
CA: SAN DIEGO,06/12/2021 05:47:00,99.00,3485.00,1887.00,561.00,280.00,184.00,219.00,139.00,64.00,APPROVED
CA: SAN DIEGO,06/12/2021 06:47:00,106.00,3568.00,1973.00,584.00,295.00,191.00,233.00,142.00,67.00,APPROVED
CA: SAN DIEGO,06/12/2021 07:47:00,107.00,3690.00,2131.00,629.00,330.00,205.00,255.00,152.00,70.00,APPROVED
CA: SAN DIEGO,06/12/2021 08:48:00,107.00,3757.00,2262.00,658.00,375.00,216.00,269.00,170.00,74.00,APPROVED
CA: SAN DIEGO,06/12/2021 09:48:00,110.00,3719.00,2211.00,636.00,361.00,209.00,265.00,165.00,73.00,APPROVED
CA: SAN DIEGO,06/12/2021 10:48:00,108.00,3701.00,2191.00,626.00,355.00,209.00,259.00,164.00,73.00,APPROVED
CA: SAN DIEGO,06/12/2021 11:48:00,107.00,3652.00,2123.00,617.00,340.00,205.00,249.00,159.00,70.00,APPROVED
CA: SAN DIEGO,06/12/2021 12:49:00,110.00,3663.00,2124.00,612.00,340.00,203.00,245.00,160.00,72.00,APPROVED
CA: SAN DIEGO,06/12/2021 13:49:00,109.00,3686.00,2131.00,617.00,342.00,202.00,250.00,158.00,70.00,APPROVED
CA: SAN DIEGO,06/12/2021 14:49:00,108.00,3680.00,2109.00,612.00,330.00,201.00,247.00,157.00,69.00,APPROVED
CA: SAN DIEGO,06/12/2021 15:49:00,107.00,3679.00,2108.00,608.00,327.00,202.00,236.00,155.00,71.00,APPROVED
CA: SAN DIEGO,06/12/2021 16:49:00,112.00,3671.00,2095.00,605.00,321.00,200.00,242.00,155.00,72.00,APPROVED
CA: SAN DIEGO,06/12/2021 17:50:00,110.00,3604.00,2002.00,600.00,308.00,190.00,233.00,150.00,65.00,APPROVED
CA: SAN DIEGO,06/12/2021 18:50:00,108.00,3504.00,1908.00,577.00,292.00,186.00,228.00,140.00,66.00,APPROVED
CA: SAN DIEGO,06/12/2021 19:50:00,105.00,3472.00,1850.00,570.00,277.00,187.00,223.00,132.00,65.00,APPROVED
CA: SAN DIEGO,06/12/2021 20:50:00,105.00,3440.00,1843.00,561.00,273.00,180.00,219.00,134.00,62.00,APPROVED
CA: SAN DIEGO,06/12/2021 21:51:00,104.00,3454.00,1833.00,557.00,272.00,179.00,223.00,132.00,65.00,APPROVED
CA: SAN DIEGO,06/12/2021 22:51:00,103.00,3434.00,1832.00,554.00,275.00,181.00,220.00,135.00,65.00,APPROVED
CA: SAN DIEGO,06/12/2021 23:51:00,103.00,3442.00,1830.00,555.00,275.00,177.00,219.00,133.00,64.00,APPROVED
CA: SAN DIEGO,06/13/2021 00:51:00,103.00,3426.00,1829.00,550.00,273.00,182.00,213.00,132.00,66.00,APPROVED
CA: SAN DIEGO,06/13/2021 01:51:00,104.00,3411.00,1813.00,550.00,270.00,180.00,215.00,130.00,64.00,APPROVED
CA: SAN DIEGO,06/13/2021 02:52:00,108.00,3419.00,1805.00,546.00,266.00,178.00,217.00,130.00,64.00,APPROVED
CA: SAN DIEGO,06/13/2021 03:52:00,102.00,3404.00,1789.00,543.00,263.00,175.00,218.00,126.00,64.00,APPROVED
CA: SAN DIEGO,06/13/2021 04:52:00,101.00,3406.00,1785.00,548.00,263.00,179.00,218.00,127.00,64.00,APPROVED
CA: SAN DIEGO,06/13/2021 05:52:00,101.00,3451.00,1859.00,553.00,277.00,184.00,217.00,141.00,64.00,APPROVED
CA: SAN DIEGO,06/13/2021 06:53:00,102.00,3497.00,1887.00,570.00,280.00,184.00,221.00,137.00,64.00,APPROVED
CA: SAN DIEGO,06/13/2021 07:53:00,106.00,3576.00,2017.00,600.00,308.00,193.00,240.00,145.00,67.00,APPROVED
CA: SAN DIEGO,06/13/2021 08:53:00,103.00,3620.00,2040.00,621.00,315.00,198.00,249.00,144.00,69.00,APPROVED
CA: SAN DIEGO,06/13/2021 09:53:00,107.00,3652.00,2102.00,633.00,328.00,204.00,262.00,152.00,71.00,APPROVED
CA: SAN DIEGO,06/13/2021 10:53:00,106.00,3652.00,2108.00,646.00,324.00,201.00,266.00,145.00,70.00,APPROVED
CA: SAN DIEGO,06/13/2021 11:54:00,109.00,3696.00,2170.00,648.00,351.00,209.00,265.00,161.00,72.00,APPROVED
CA: SAN DIEGO,06/13/2021 12:54:00,105.00,3581.00,1986.00,603.00,302.00,193.00,245.00,141.00,69.00,APPROVED
CA: SAN DIEGO,06/13/2021 13:54:00,104.00,3515.00,1897.00,582.00,285.00,184.00,232.00,129.00,65.00,APPROVED
CA: SAN DIEGO,06/13/2021 14:54:00,105.00,3509.00,1894.00,575.00,281.00,184.00,235.00,126.00,66.00,APPROVED
CA: SAN DIEGO,06/13/2021 15:55:00,105.00,3566.00,1945.00,589.00,290.00,190.00,237.00,135.00,67.00,APPROVED
CA: SAN DIEGO,06/13/2021 16:55:00,106.00,3525.00,1910.00,581.00,283.00,187.00,238.00,129.00,67.00,APPROVED
CA: SAN DIEGO,06/13/2021 17:55:00,105.00,3476.00,1872.00,570.00,279.00,183.00,227.00,129.00,64.00,APPROVED
CA: SAN DIEGO,06/13/2021 18:55:00,105.00,3456.00,1847.00,565.00,277.00,186.00,221.00,132.00,65.00,APPROVED
CA: SAN DIEGO,06/13/2021 19:56:00,102.00,3456.00,1831.00,559.00,272.00,180.00,218.00,133.00,64.00,APPROVED
CA: SAN DIEGO,06/13/2021 20:56:00,104.00,3451.00,1847.00,561.00,271.00,183.00,221.00,132.00,63.00,APPROVED
CA: SAN DIEGO,06/13/2021 21:56:00,103.00,3438.00,1841.00,561.00,276.00,184.00,219.00,134.00,65.00,APPROVED
CA: SAN DIEGO,06/13/2021 22:56:00,107.00,3452.00,1829.00,564.00,267.00,183.00,219.00,129.00,63.00,APPROVED
CA: SAN DIEGO,06/13/2021 23:56:00,104.00,3444.00,1826.00,556.00,274.00,181.00,221.00,130.00,64.00,APPROVED
CA: SAN DIEGO,06/14/2021 00:57:00,105.00,3436.00,1812.00,555.00,270.00,181.00,221.00,129.00,65.00,APPROVED
CA: SAN DIEGO,06/14/2021 01:57:00,105.00,3422.00,1817.00,555.00,265.00,180.00,222.00,125.00,64.00,APPROVED
CA: SAN DIEGO,06/14/2021 02:57:00,102.00,3410.00,1794.00,549.00,262.00,177.00,220.00,123.00,65.00,APPROVED
CA: SAN DIEGO,06/14/2021 03:57:00,102.00,3416.00,1805.00,549.00,266.00,179.00,222.00,122.00,64.00,APPROVED
CA: SAN DIEGO,06/14/2021 04:58:00,103.00,3461.00,1870.00,558.00,277.00,184.00,217.00,136.00,65.00,APPROVED
CA: SAN DIEGO,06/14/2021 05:58:00,100.00,3463.00,1864.00,560.00,276.00,182.00,217.00,137.00,64.00,APPROVED
CA: SAN DIEGO,06/14/2021 06:58:00,102.00,3539.00,1951.00,582.00,293.00,190.00,228.00,140.00,67.00,APPROVED
CA: SAN DIEGO,06/14/2021 07:58:00,106.00,3597.00,2025.00,612.00,307.00,195.00,249.00,137.00,67.00,APPROVED
CA: SAN DIEGO,06/14/2021 08:58:00,108.00,3609.00,2065.00,631.00,317.00,203.00,254.00,145.00,68.00,APPROVED
CA: SAN DIEGO,06/14/2021 09:59:00,103.00,3542.00,1968.00,592.00,305.00,196.00,236.00,148.00,67.00,APPROVED
CA: SAN DIEGO,06/14/2021 10:59:00,103.00,3509.00,1923.00,574.00,292.00,190.00,227.00,142.00,65.00,APPROVED
CA: SAN DIEGO,06/14/2021 11:59:00,104.00,3511.00,1892.00,571.00,280.00,184.00,231.00,131.00,65.00,APPROVED
CA: SAN DIEGO,06/14/2021 12:59:00,102.00,3540.00,1928.00,592.00,290.00,190.00,237.00,132.00,67.00,APPROVED
CA: SAN DIEGO,06/14/2021 14:00:00,108.00,3701.00,2129.00,647.00,326.00,206.00,262.00,149.00,69.00,APPROVED
CA: SAN DIEGO,06/14/2021 15:00:00,106.00,3632.00,2058.00,621.00,319.00,200.00,250.00,149.00,68.00,APPROVED
CA: SAN DIEGO,06/14/2021 17:00:00,107.00,3523.00,1893.00,586.00,281.00,187.00,236.00,129.00,69.00,APPROVED
CA: SAN DIEGO,06/14/2021 18:00:00,102.00,3516.00,1894.00,577.00,284.00,188.00,235.00,131.00,66.00,APPROVED
CA: SAN DIEGO,06/14/2021 19:01:00,105.00,3508.00,1881.00,575.00,285.00,185.00,229.00,132.00,66.00,APPROVED
CA: SAN DIEGO,06/14/2021 21:01:00,105.00,3465.00,1855.00,566.00,278.00,185.00,222.00,133.00,64.00,APPROVED
CA: SAN DIEGO,06/14/2021 22:01:00,102.00,3453.00,1836.00,563.00,279.00,183.00,219.00,132.00,64.00,APPROVED
CA: SAN DIEGO,06/14/2021 23:02:00,101.00,3437.00,1831.00,557.00,269.00,180.00,218.00,130.00,65.00,APPROVED
CA: SAN DIEGO,06/15/2021 00:02:00,104.00,3434.00,1822.00,557.00,269.00,180.00,216.00,127.00,64.00,APPROVED
CA: SAN DIEGO,06/15/2021 01:02:00,104.00,3441.00,1819.00,558.00,270.00,181.00,218.00,129.00,65.00,APPROVED
CA: SAN DIEGO,06/15/2021 02:02:00,103.00,3431.00,1821.00,558.00,267.00,181.00,219.00,129.00,66.00,APPROVED
CA: SAN DIEGO,06/15/2021 03:02:00,101.00,3429.00,1810.00,545.00,265.00,180.00,219.00,126.00,64.00,APPROVED
CA: SAN DIEGO,06/15/2021 04:03:00,102.00,3451.00,1809.00,554.00,266.00,178.00,219.00,127.00,63.00,APPROVED
CA: SAN DIEGO,06/15/2021 05:03:00,104.00,3471.00,1876.00,566.00,281.00,181.00,218.00,139.00,64.00,APPROVED
CA: SAN DIEGO,06/15/2021 06:03:00,105.00,3503.00,1883.00,571.00,284.00,187.00,226.00,136.00,64.00,APPROVED
CA: SAN DIEGO,06/15/2021 07:03:00,104.00,3482.00,1884.00,576.00,283.00,185.00,230.00,132.00,65.00,APPROVED
CA: SAN DIEGO,06/15/2021 08:04:00,107.00,3525.00,1898.00,581.00,283.00,187.00,235.00,135.00,67.00,APPROVED
CA: SAN DIEGO,06/15/2021 09:04:00,109.00,3584.00,1979.00,591.00,294.00,193.00,237.00,143.00,66.00,APPROVED
CA: SAN DIEGO,06/15/2021 10:04:00,106.00,3728.00,2156.00,652.00,328.00,208.00,262.00,145.00,70.00,APPROVED
CA: SAN DIEGO,06/15/2021 11:04:00,110.00,3826.00,2284.00,693.00,353.00,217.00,289.00,157.00,73.00,APPROVED
CA: SAN DIEGO,06/15/2021 12:04:00,114.00,3956.00,2420.00,743.00,376.00,229.00,307.00,168.00,75.00,APPROVED
CA: SAN DIEGO,06/15/2021 13:05:00,109.00,3847.00,2328.00,714.00,371.00,222.00,304.00,163.00,74.00,APPROVED
CA: SAN DIEGO,06/15/2021 14:05:00,114.00,3867.00,2279.00,710.00,349.00,217.00,291.00,152.00,73.00,APPROVED
CA: SAN DIEGO,06/15/2021 15:05:00,112.00,3769.00,2179.00,675.00,334.00,212.00,277.00,149.00,71.00,APPROVED
CA: SAN DIEGO,06/15/2021 16:05:00,107.00,3571.00,1961.00,613.00,295.00,191.00,251.00,130.00,69.00,APPROVED
CA: SAN DIEGO,06/15/2021 17:06:00,106.00,3553.00,1908.00,589.00,288.00,185.00,241.00,129.00,69.00,APPROVED
CA: SAN DIEGO,06/15/2021 18:06:00,103.00,3527.00,1893.00,577.00,282.00,186.00,229.00,138.00,65.00,APPROVED
CA: SAN DIEGO,06/15/2021 19:06:00,102.00,3467.00,1872.00,570.00,280.00,182.00,223.00,133.00,66.00,APPROVED
CA: SAN DIEGO,06/15/2021 20:06:00,105.00,3457.00,1859.00,557.00,276.00,183.00,222.00,135.00,65.00,APPROVED
CA: SAN DIEGO,06/15/2021 21:07:00,104.00,3472.00,1872.00,564.00,278.00,183.00,222.00,137.00,66.00,APPROVED
CA: SAN DIEGO,06/15/2021 22:35:00,105.00,3446.00,1834.00,556.00,271.00,181.00,216.00,133.00,64.00,APPROVED
CA: SAN DIEGO,06/15/2021 23:35:00,105.00,3453.00,1846.00,559.00,276.00,184.00,215.00,137.00,62.00,APPROVED
CA: SAN DIEGO,06/16/2021 00:35:00,106.00,3466.00,1842.00,558.00,273.00,185.00,218.00,136.00,62.00,APPROVED
CA: SAN DIEGO,06/16/2021 01:36:00,104.00,3457.00,1847.00,555.00,278.00,180.00,218.00,134.00,66.00,APPROVED
CA: SAN DIEGO,06/16/2021 02:36:00,104.00,3451.00,1837.00,561.00,275.00,183.00,219.00,133.00,63.00,APPROVED
CA: SAN DIEGO,06/16/2021 03:36:00,101.00,3422.00,1810.00,546.00,267.00,180.00,219.00,126.00,63.00,APPROVED
CA: SAN DIEGO,06/16/2021 04:36:00,98.00,3411.00,1789.00,545.00,264.00,180.00,223.00,120.00,64.00,APPROVED
CA: SAN DIEGO,06/16/2021 05:36:00,102.00,3411.00,1785.00,545.00,262.00,177.00,217.00,121.00,62.00,APPROVED
CA: SAN DIEGO,06/16/2021 06:37:00,104.00,3416.00,1791.00,542.00,261.00,179.00,219.00,122.00,63.00,APPROVED
CA: SAN DIEGO,06/16/2021 07:37:00,100.00,3419.00,1796.00,548.00,265.00,176.00,218.00,126.00,63.00,APPROVED
CA: SAN DIEGO,06/16/2021 08:37:00,101.00,3417.00,1791.00,549.00,267.00,179.00,218.00,124.00,63.00,APPROVED
CA: SAN DIEGO,06/16/2021 09:37:00,104.00,3479.00,1878.00,567.00,282.00,185.00,225.00,133.00,64.00,APPROVED
CA: SAN DIEGO,06/16/2021 10:38:00,106.00,3612.00,2026.00,603.00,309.00,196.00,243.00,148.00,67.00,APPROVED
CA: SAN DIEGO,06/16/2021 11:38:00,107.00,3718.00,2145.00,642.00,334.00,207.00,261.00,154.00,67.00,APPROVED
CA: SAN DIEGO,06/16/2021 12:38:00,106.00,3631.00,2053.00,631.00,319.00,202.00,256.00,150.00,69.00,APPROVED
CA: SAN DIEGO,06/16/2021 13:38:00,108.00,3662.00,2049.00,626.00,311.00,200.00,257.00,138.00,67.00,APPROVED
CA: SAN DIEGO,06/16/2021 14:39:00,108.00,3647.00,2042.00,626.00,313.00,199.00,257.00,143.00,67.00,APPROVED
CA: SAN DIEGO,06/16/2021 15:39:00,105.00,3490.00,1871.00,584.00,287.00,189.00,235.00,127.00,68.00,APPROVED
CA: SAN DIEGO,06/16/2021 16:39:00,105.00,3455.00,1840.00,572.00,274.00,182.00,231.00,127.00,66.00,APPROVED
CA: SAN DIEGO,06/16/2021 17:39:00,103.00,3441.00,1806.00,554.00,272.00,181.00,226.00,123.00,65.00,APPROVED
CA: SAN DIEGO,06/16/2021 18:39:00,103.00,3428.00,1814.00,551.00,268.00,182.00,224.00,120.00,64.00,APPROVED
CA: SAN DIEGO,06/16/2021 19:40:00,102.00,3429.00,1824.00,556.00,272.00,182.00,223.00,129.00,65.00,APPROVED
CA: SAN DIEGO,06/16/2021 20:40:00,105.00,3448.00,1837.00,552.00,272.00,178.00,220.00,131.00,62.00,APPROVED
CA: SAN DIEGO,06/16/2021 21:40:00,104.00,3443.00,1820.00,560.00,272.00,181.00,221.00,132.00,66.00,APPROVED
CA: SAN DIEGO,06/16/2021 22:40:00,105.00,3434.00,1819.00,554.00,270.00,179.00,223.00,128.00,65.00,APPROVED
CA: SAN DIEGO,06/16/2021 23:41:00,103.00,3448.00,1819.00,549.00,271.00,181.00,218.00,129.00,63.00,APPROVED
CA: SAN DIEGO,06/17/2021 00:41:00,101.00,3423.00,1813.00,551.00,269.00,180.00,222.00,127.00,64.00,APPROVED
CA: SAN DIEGO,06/17/2021 01:41:00,103.00,3436.00,1801.00,552.00,268.00,181.00,221.00,122.00,63.00,APPROVED
CA: SAN DIEGO,06/17/2021 02:41:00,102.00,3418.00,1802.00,550.00,268.00,177.00,220.00,124.00,64.00,APPROVED
CA: SAN DIEGO,06/17/2021 03:41:00,102.00,3414.00,1787.00,547.00,265.00,179.00,221.00,120.00,65.00,APPROVED
CA: SAN DIEGO,06/17/2021 04:42:00,101.00,3422.00,1784.00,554.00,267.00,177.00,220.00,123.00,64.00,APPROVED
CA: SAN DIEGO,06/17/2021 05:42:00,105.00,3418.00,1795.00,549.00,264.00,180.00,221.00,124.00,64.00,APPROVED
CA: SAN DIEGO,06/17/2021 06:42:00,102.00,3458.00,1819.00,558.00,270.00,178.00,223.00,125.00,64.00,APPROVED
CA: SAN DIEGO,06/17/2021 07:42:00,106.00,3468.00,1848.00,562.00,274.00,180.00,226.00,126.00,64.00,APPROVED
CA: SAN DIEGO,06/17/2021 08:43:00,105.00,3486.00,1872.00,569.00,274.00,183.00,228.00,128.00,65.00,APPROVED
CA: SAN DIEGO,06/17/2021 09:43:00,103.00,3533.00,1948.00,581.00,298.00,189.00,229.00,148.00,69.00,APPROVED
CA: SAN DIEGO,06/17/2021 10:43:00,105.00,3546.00,1971.00,587.00,303.00,189.00,231.00,145.00,69.00,APPROVED
CA: SAN DIEGO,06/17/2021 11:43:00,104.00,3567.00,1981.00,589.00,303.00,196.00,236.00,146.00,67.00,APPROVED
CA: SAN DIEGO,06/17/2021 12:44:00,109.00,3562.00,1981.00,590.00,311.00,193.00,231.00,150.00,68.00,APPROVED
CA: SAN DIEGO,06/17/2021 13:44:00,105.00,3518.00,1918.00,587.00,290.00,186.00,236.00,135.00,67.00,APPROVED
CA: SAN DIEGO,06/17/2021 14:44:00,103.00,3534.00,1935.00,585.00,292.00,190.00,236.00,136.00,67.00,APPROVED
CA: SAN DIEGO,06/17/2021 15:44:00,104.00,3484.00,1865.00,572.00,277.00,184.00,232.00,129.00,68.00,APPROVED
CA: SAN DIEGO,06/17/2021 16:44:00,101.00,3462.00,1857.00,563.00,281.00,184.00,224.00,131.00,66.00,APPROVED
CA: SAN DIEGO,06/17/2021 17:45:00,102.00,3453.00,1858.00,565.00,277.00,182.00,218.00,135.00,64.00,APPROVED
CA: SAN DIEGO,06/17/2021 18:45:00,105.00,3422.00,1832.00,559.00,269.00,184.00,217.00,130.00,65.00,APPROVED
CA: SAN DIEGO,06/17/2021 19:45:00,101.00,3425.00,1817.00,545.00,270.00,178.00,220.00,130.00,66.00,APPROVED
CA: SAN DIEGO,06/17/2021 20:45:00,102.00,3428.00,1810.00,552.00,270.00,179.00,218.00,129.00,64.00,APPROVED
CA: SAN DIEGO,06/17/2021 21:46:00,104.00,3412.00,1805.00,554.00,269.00,178.00,218.00,130.00,64.00,APPROVED
CA: SAN DIEGO,06/17/2021 22:46:00,102.00,3426.00,1812.00,553.00,267.00,180.00,219.00,129.00,63.00,APPROVED
CA: SAN DIEGO,06/17/2021 23:46:00,102.00,3427.00,1829.00,549.00,272.00,179.00,220.00,134.00,64.00,APPROVED
CA: SAN DIEGO,06/18/2021 00:46:00,104.00,3417.00,1825.00,551.00,268.00,180.00,217.00,129.00,63.00,APPROVED
CA: SAN DIEGO,06/18/2021 01:46:00,101.00,3417.00,1800.00,547.00,265.00,178.00,218.00,127.00,65.00,APPROVED
CA: SAN DIEGO,06/18/2021 02:47:00,99.00,3400.00,1797.00,546.00,264.00,180.00,216.00,126.00,65.00,APPROVED
CA: SAN DIEGO,06/18/2021 03:47:00,101.00,3455.00,1860.00,552.00,275.00,182.00,211.00,141.00,65.00,APPROVED
CA: SAN DIEGO,06/18/2021 04:47:00,104.00,3424.00,1824.00,547.00,270.00,181.00,214.00,130.00,64.00,APPROVED
CA: SAN DIEGO,06/18/2021 05:47:00,100.00,3402.00,1804.00,548.00,266.00,180.00,219.00,129.00,63.00,APPROVED
CA: SAN DIEGO,06/18/2021 06:48:00,103.00,3411.00,1793.00,551.00,267.00,179.00,215.00,124.00,66.00,APPROVED
CA: SAN DIEGO,06/18/2021 07:48:00,103.00,3432.00,1808.00,545.00,270.00,178.00,218.00,125.00,65.00,APPROVED
CA: SAN DIEGO,06/18/2021 08:48:00,104.00,3425.00,1803.00,554.00,271.00,178.00,222.00,120.00,65.00,APPROVED
CA: SAN DIEGO,06/18/2021 09:48:00,101.00,3442.00,1813.00,552.00,267.00,182.00,223.00,126.00,66.00,APPROVED
CA: SAN DIEGO,06/18/2021 10:48:00,103.00,3431.00,1831.00,557.00,270.00,181.00,223.00,129.00,65.00,APPROVED
CA: SAN DIEGO,06/18/2021 11:49:00,103.00,3438.00,1802.00,553.00,270.00,178.00,222.00,124.00,65.00,APPROVED
CA: SAN DIEGO,06/18/2021 12:49:00,105.00,3445.00,1813.00,553.00,269.00,181.00,222.00,126.00,62.00,APPROVED
CA: SAN DIEGO,06/18/2021 13:49:00,103.00,3451.00,1820.00,558.00,271.00,182.00,227.00,126.00,64.00,APPROVED
CA: SAN DIEGO,06/18/2021 14:49:00,103.00,3436.00,1840.00,561.00,269.00,183.00,220.00,131.00,63.00,APPROVED
CA: SAN DIEGO,06/18/2021 15:50:00,104.00,3448.00,1858.00,559.00,279.00,185.00,222.00,134.00,63.00,APPROVED
CA: SAN DIEGO,06/18/2021 16:50:00,101.00,3452.00,1857.00,559.00,278.00,185.00,219.00,137.00,65.00,APPROVED
CA: SAN DIEGO,06/18/2021 17:50:00,106.00,3462.00,1872.00,558.00,281.00,184.00,219.00,142.00,64.00,APPROVED
CA: SAN DIEGO,06/18/2021 18:50:00,102.00,3438.00,1825.00,554.00,272.00,184.00,219.00,130.00,63.00,APPROVED
CA: SAN DIEGO,06/18/2021 19:51:00,100.00,3416.00,1801.00,551.00,267.00,181.00,216.00,126.00,66.00,APPROVED
CA: SAN DIEGO,06/18/2021 20:51:00,103.00,3420.00,1798.00,543.00,268.00,175.00,220.00,125.00,63.00,APPROVED
CA: SAN DIEGO,06/18/2021 21:51:00,103.00,3413.00,1789.00,545.00,266.00,180.00,216.00,126.00,65.00,APPROVED
CA: SAN DIEGO,06/18/2021 22:51:00,104.00,3395.00,1799.00,540.00,268.00,176.00,216.00,128.00,63.00,APPROVED
CA: SAN DIEGO,06/18/2021 23:51:00,102.00,3410.00,1798.00,546.00,269.00,177.00,219.00,129.00,65.00,APPROVED
CA: SAN DIEGO,06/19/2021 00:52:00,102.00,3418.00,1803.00,545.00,267.00,180.00,216.00,127.00,62.00,APPROVED
CA: SAN DIEGO,06/19/2021 01:52:00,100.00,3415.00,1796.00,547.00,264.00,183.00,218.00,126.00,62.00,APPROVED
CA: SAN DIEGO,06/19/2021 02:52:00,103.00,3394.00,1790.00,545.00,262.00,172.00,221.00,122.00,63.00,APPROVED
CA: SAN DIEGO,06/19/2021 03:52:00,105.00,3445.00,1842.00,557.00,272.00,182.00,217.00,136.00,65.00,APPROVED
CA: SAN DIEGO,06/19/2021 04:53:00,101.00,3427.00,1811.00,544.00,267.00,179.00,216.00,131.00,64.00,APPROVED
CA: SAN DIEGO,06/19/2021 05:53:00,103.00,3421.00,1805.00,544.00,270.00,180.00,225.00,127.00,64.00,APPROVED
CA: SAN DIEGO,06/19/2021 06:53:00,103.00,3460.00,1867.00,554.00,284.00,185.00,216.00,140.00,65.00,APPROVED
CA: SAN DIEGO,06/19/2021 07:53:00,104.00,3479.00,1897.00,559.00,287.00,181.00,222.00,143.00,65.00,APPROVED
CA: SAN DIEGO,06/19/2021 08:53:00,101.00,3477.00,1911.00,563.00,287.00,183.00,219.00,143.00,67.00,APPROVED
CA: SAN DIEGO,06/19/2021 09:54:00,105.00,3494.00,1938.00,563.00,286.00,185.00,224.00,146.00,66.00,APPROVED
CA: SAN DIEGO,06/19/2021 10:54:00,105.00,3500.00,1943.00,569.00,292.00,187.00,222.00,147.00,67.00,APPROVED
CA: SAN DIEGO,06/19/2021 11:54:00,101.00,3524.00,1965.00,577.00,300.00,188.00,226.00,147.00,69.00,APPROVED
CA: SAN DIEGO,06/19/2021 12:54:00,105.00,3579.00,2000.00,585.00,306.00,194.00,228.00,147.00,69.00,APPROVED
CA: SAN DIEGO,06/19/2021 13:55:00,106.00,3586.00,2031.00,595.00,315.00,195.00,238.00,155.00,69.00,APPROVED
CA: SAN DIEGO,06/19/2021 14:55:00,105.00,3571.00,2010.00,592.00,311.00,193.00,233.00,151.00,69.00,APPROVED
CA: SAN DIEGO,06/19/2021 15:55:00,105.00,3565.00,1994.00,588.00,307.00,190.00,230.00,148.00,67.00,APPROVED
CA: SAN DIEGO,06/19/2021 16:55:00,108.00,3528.00,1935.00,577.00,295.00,192.00,226.00,145.00,65.00,APPROVED
CA: SAN DIEGO,06/19/2021 17:55:00,103.00,3479.00,1885.00,571.00,289.00,188.00,223.00,139.00,65.00,APPROVED
CA: SAN DIEGO,06/19/2021 18:56:00,107.00,3466.00,1848.00,567.00,275.00,181.00,222.00,132.00,62.00,APPROVED
CA: SAN DIEGO,06/19/2021 19:56:00,105.00,3433.00,1826.00,556.00,266.00,182.00,218.00,128.00,65.00,APPROVED
CA: SAN DIEGO,06/19/2021 20:56:00,105.00,3419.00,1814.00,551.00,266.00,185.00,220.00,131.00,62.00,APPROVED
CA: SAN DIEGO,06/19/2021 21:56:00,103.00,3406.00,1807.00,548.00,266.00,180.00,216.00,127.00,63.00,APPROVED
CA: SAN DIEGO,06/19/2021 22:57:00,105.00,3412.00,1808.00,552.00,267.00,175.00,214.00,131.00,64.00,APPROVED
CA: SAN DIEGO,06/19/2021 23:57:00,102.00,3415.00,1810.00,556.00,272.00,177.00,215.00,129.00,63.00,APPROVED
